-MWvOk5Ge6eV0ayub45k
(0.6334996109016534,-0.1252602071238456,-0.1058701101989245)
(0.6102065379193339,-0.13073477955305335,-0.1319772530790876)
(0.5879856244066841,-0.13727705264666848,-0.16122946158166013)
(0.5652307248900542,-0.15211412464217317,-0.17425424242286752)
(0.5373181824512638,-0.1617506700841607,-0.16743631634404588)
(0.5076086321359605,-0.16756310182122486,-0.13851969832838812)
(0.47970232695314846,-0.1579716923812829,-0.09725160237482754)
(0.45071137551265333,-0.13577687770807445,-0.046543017104359)
(0.4311052219960033,-0.11560470867803105,0.009229559743478943)
(0.4273563629552917,-0.08438205708957902,0.056938402459960194)
(0.4393152572703063,-0.05235326241891495,0.10224119226810974)
(0.46364763498142847,-0.0221154306007591,0.13853090424594067)
(0.49613728731025447,0.007618356765553044,0.1622000355267686)
(0.5305547530103373,0.03366848158464916,0.1736791351263246)
(0.56694040747179,0.04780304805907856,0.17347243113803973)
(0.6001562054671309,0.05836175335004526,0.15725036346407223)
(0.6237423745643924,0.0668036001484928,0.1341393174534232)
(0.6441419288895572,0.0654824614006851,0.10743421876551859)
(0.6563741756257815,0.05623301637362922,0.07768021105958553)
(0.6665902549430466,0.0437259808693502,0.04565715774560711)
(0.6762916921586493,0.03247754030805759,0.014296080023310467)
(0.679478663987203,0.019406462114569895,-0.013752588760992723)
(0.6748580320281466,0.009394292427774883,-0.0397584131107067)
(0.667743659737726,-0.0007829929285008003,-0.0690393119198876)
-MWvOyrr-MA0TkBp64_q
(0.6797554838099067,0.03243068658858171,6.938893903907228e-18)
(0.68063940208274,0.03837855014278195,0.009799778746464934)
(0.6870315366710764,0.05221391154725502,0.03003417291160452)
(0.6877746581458524,0.07356559448118186,0.05732337903289937)
(0.684341737816432,0.09372603516236949,0.09009825594780463)
(0.6762934168179733,0.110523602761207,0.12804136629518673)
(0.6683211837469404,0.12725270189977372,0.16507947630402692)
(0.6500382122487329,0.142276240965043,0.19785285926420162)
(0.6271198271142888,0.15255342086111773,0.2276869312003993)
(0.6013772482303453,0.16078064672954268,0.2552695682059357)
(0.5714425983193796,0.15898084804458112,0.27637004208918153)
(0.543834814799513,0.15196992418132527,0.28584860150332014)
(0.5222374352144965,0.1402695478474064,0.283602412745922)
(0.49501461225777726,0.12892865463880446,0.2708094909574293)
(0.47101873257242133,0.1001264653963449,0.2550704357868496)
(0.44210134450908223,0.06532912852741289,0.2328159026348809)
(0.41928273423923784,0.03313864644848498,0.1962733085566235)
(0.4023555098393557,0.00475956099511466,0.13803976258110823)
(0.40506216470130374,-0.029750259268841228,0.07337976895900208)
(0.4198018211646767,-0.06700622890442252,0.016033340784444496)
(0.45047758277579836,-0.09037858776205365,-0.04344878760560412)
(0.48880366453941154,-0.09939594239319323,-0.0930404575603911)
(0.5297639253440883,-0.09544777905732563,-0.12601616122000445)
(0.5685195358615621,-0.08679837257545113,-0.13773759600742558)
(0.6031645509581401,-0.07398156383898348,-0.1255218247015923)
(0.6305461945720232,-0.053279815692301224,-0.0993205098454267)
(0.6555950009686923,-0.030127441797157668,-0.059991579357369054)
(0.669320913078042,-0.01191856775178268,-0.014816438536834092)
(0.6732948283716921,0.017588576711771668,0.03420514226150859)
(0.6759279315419587,0.05153994043126603,0.06755470304843725)
(0.6705203013635239,0.06401631265444542,0.09566464065229222)
-MWvP-4uyM6_OgavjC5D
(0.6181082349756658,-0.004086664352312364,-1.3877787807814457e-17)
(0.6329095706800079,-0.007220776784840094,-0.0003078509564974491)
(0.6458231155895563,-0.01808644139304283,-0.008044661148219376)
(0.6553962547660743,-0.03441701717269373,-0.021625007299412746)
(0.6585006138129339,-0.048514861953193614,-0.04169710852436441)
(0.6595051646139594,-0.06782168589442791,-0.06640400718556642)
(0.6571665890116788,-0.08539443460556587,-0.09052741164635118)
(0.6468793932560419,-0.10278955264116656,-0.11583467821481994)
(0.6325077561579551,-0.10841549541416709,-0.13780242093069778)
(0.6166571922709809,-0.11483917729019812,-0.15871221081040773)
(0.598662252153532,-0.13506060758710137,-0.18506884576708169)
(0.5761348713390316,-0.15055436645363776,-0.19364834020478816)
(0.5411504894551609,-0.1761491306167808,-0.17487992719192663)
(0.4922738475523908,-0.1810824597061835,-0.13315079224693246)
(0.44138879246553403,-0.16839809362015473,-0.08070716088113011)
(0.3965869688671718,-0.14716034108322082,-0.013768320227047368)
(0.3624408072121009,-0.1200924992575047,0.05952700952541777)
(0.3573114554497107,-0.08620798196516322,0.12066964205042628)
(0.3812807595511248,-0.055336899323987644,0.16689463419891987)
(0.42422407288882613,-0.03419159633516773,0.19719415243230387)
(0.4789222008687696,-0.005793026732049428,0.21366256113836707)
(0.5299813026576091,0.02314438834766569,0.22104796912831914)
(0.5776074329950811,0.03883911657581959,0.2172542595626012)
(0.6154866174102849,0.049784478652844966,0.1996984335474681)
(0.6441641116980099,0.05442087373983735,0.17614958513451326)
(0.6641535581241849,0.052471062880147454,0.14528345184774785)
(0.6769883816588402,0.04662662157553335,0.10912432355837827)
(0.6841182036501477,0.041666014390134495,0.07358861682226239)
(0.6884854439757113,0.02968757114526445,0.040438933096457866)
(0.6905766795788679,0.014339441431665462,0.004966050432599692)
(0.6886887753556399,-0.001437523145342387,-0.02999211911959583)
(0.6924350754585583,0.0037232900897908455,-0.05505840244726743)
(0.685085791618569,-0.00943892703912308,-0.0842782414154939)
-MWvP0K5sJHohWasdj4C
(0.673252942104726,-0.0049308906558393276,0)
(0.676993304027899,0.00493804801939135,0.01339659649997929)
(0.6784386255545728,0.016715831097709938,0.034794490413386225)
(0.6800092715670055,0.03315523740837724,0.0646568120909044)
(0.6758961319426027,0.04838913034482524,0.10149181371596414)
(0.668034100639302,0.06751498362802925,0.13885701810045253)
(0.655463348736137,0.0834803703123801,0.17624126073222685)
(0.6420359311601926,0.0958838840665499,0.21419919893133293)
(0.6253588925108262,0.10102708879032307,0.24982364961365894)
(0.6005391343569038,0.11195444708856862,0.2784860775027627)
(0.563303470059608,0.11996668406014825,0.29725628217114153)
(0.5273278037649409,0.11299753808609603,0.30242052044866347)
(0.4979449622568421,0.10108881559118081,0.29347380555949565)
(0.47110031962390636,0.08161048474133473,0.27286155619951913)
(0.45133573922271114,0.05579569733492325,0.23734513179108102)
(0.4349919470637937,0.03644028906298479,0.18452257508666176)
(0.4347375760266419,0.01837655509838465,0.1250952742892717)
(0.4494024918552533,-0.006634053376490541,0.06427173988524582)
(0.4720702638244296,-0.03597638160593275,0.0030389006324670342)
(0.5043077241740476,-0.05446014167693862,-0.04615163936116274)
(0.539404344975098,-0.06811039102350179,-0.07835030220249023)
(0.5753617960590804,-0.06727956547004926,-0.09475337633431441)
(0.6096214767861122,-0.05894429442225084,-0.09632180001799177)
(0.6354252217110322,-0.04684752267542466,-0.08666811453491854)
(0.6505461733999764,-0.04326502883070122,-0.07667735049092389)
(0.6712642981420396,-0.034822332430154,-0.04944518705849833)
(0.6905582077350405,-0.02821201157717411,-0.01354468442346033)
(0.700184079795801,-0.014389944713411679,0.0253646537082374)
(0.6987977609847705,0.006784528195006689,0.059365799135782105)
(0.7007845864867721,0.01679741520718038,0.07767970216044985)
-MWvP67JovQgfJgP-bzz
(-0.7074775074128663,-3.469446951953614e-18,0.02590091908470952)
(-0.7064726813419674,-0.01709711851943828,0.011770472350347496)
(-0.7091046476617268,-0.033036703028044685,-0.011512443856322939)
(-0.7072174914934657,-0.054890278209365435,-0.04106609322227489)
(-0.6994036164083995,-0.07824271282198746,-0.07943000092020185)
(-0.6875139705298547,-0.10410463957430356,-0.12093572358829767)
(-0.6680786343614997,-0.12508593000870247,-0.161896313703588)
(-0.6465398950657528,-0.13663536707877508,-0.2003144702264792)
(-0.6209098865027078,-0.142953071795083,-0.23626644425165455)
(-0.5991837136688076,-0.14253453302908983,-0.2656020457543832)
(-0.5768650026429212,-0.13427573695224929,-0.2889596540874506)
(-0.556443895661637,-0.11831149311915339,-0.300102304121645)
(-0.5333674797396408,-0.09893326819207021,-0.28998825227664843)
(-0.505996896139938,-0.07840909938800653,-0.26449535378961536)
(-0.4808444237422929,-0.04780524166377881,-0.23891871992046831)
(-0.45639423897939146,-0.01916903974824904,-0.20514398603772763)
(-0.4479178026901541,0.016684288736884524,-0.1580963465641645)
(-0.44778411224603853,0.04708808243544238,-0.10559196255094713)
(-0.448286250755209,0.07682383866165657,-0.04374868448173628)
(-0.4625166006771853,0.10329603625281118,0.017067220711627223)
(-0.49007061637254984,0.12631925999262625,0.07006767402378668)
(-0.5235632557282927,0.15005205642921307,0.10748417192273771)
(-0.5621385609515624,0.15704323860581623,0.13051819707640547)
(-0.599529284711083,0.14999722095986207,0.14309562682687393)
(-0.6280020799952906,0.14193857749316807,0.149939666321983)
(-0.6529161687390002,0.13544550245536113,0.14672597920056146)
(-0.6802059788266775,0.1324321015550047,0.13326275510932556)
(-0.7028187434885201,0.12525889080762712,0.11293639276022496)
(-0.7220968517729349,0.11114458158322846,0.09028767014744733)
(-0.735796920086824,0.09218933281170558,0.0710847702405093)
(-0.7473334624427128,0.0727726776563423,0.044850537565698095)
(-0.7584563839164816,0.05190292945307334,0.011859432267904825)
(-0.7662132844161983,0.02928397781727038,-0.02096989270324491)
(-0.7707324229565148,0.012309697223892885,-0.04397924924283021)
-MWvRLCzBUcURRYG-uf2
(0.6812889823007454,0.003568393109048801,0)
(0.6813901872875564,0.013991590361302264,0.01562599160985173)
(0.6846482800420236,0.02316942467227387,0.040777190692756315)
(0.6849020500597913,0.037692620344377814,0.07063289725057567)
(0.6809965600123077,0.054872543949781444,0.10628695495950535)
(0.6738393752111006,0.08020033792800194,0.1458974614581815)
(0.6593244987372522,0.0969258873789294,0.18813916335455153)
(0.6432279440828237,0.111203103250474,0.2329489164510839)
(0.6248401659209047,0.11924395690803699,0.27673412858020285)
(0.604268405529289,0.1212910692829113,0.31486081220174167)
(0.5753996401035143,0.12069237331637303,0.3441083544344456)
(0.5503411188345911,0.11241175123400174,0.36408021166500115)
(0.5243366507997685,0.09412038760788874,0.3714634228417717)
(0.5028098244560039,0.07452008930273762,0.3639735331517993)
(0.482799859785155,0.05187162435326498,0.345053413977626)
(0.4609538923883028,0.03138792652640679,0.30943387243605247)
(0.4452807272695414,0.015533604778590532,0.2612236904102502)
(0.43548266360964366,-0.004858084746255986,0.2030626213412012)
(0.43122966142229446,-0.020455769179637262,0.13210809008783136)
(0.4451853403175011,-0.033749586701326884,0.0610756982361928)
(0.4674783867238457,-0.04262903704855872,-0.005223446094061612)
(0.5005308405384318,-0.05006008128251713,-0.06326983105495304)
(0.5397022298624399,-0.057841424209693695,-0.10200665937761844)
(0.5747857226808599,-0.05271367156715083,-0.1255787658127682)
(0.6046549898264872,-0.047924102131123025,-0.13316797826977045)
(0.6325886701304739,-0.04354774728225244,-0.12799411368012742)
(0.6561809425487247,-0.03863321505833067,-0.11238990623977642)
(0.6766431069399278,-0.025760213029268952,-0.08394239466092021)
(0.6894645691130614,-0.010631756406097703,-0.049075233078961056)
(0.701354818942053,-0.0004942626841897002,-0.011108895999908136)
(0.7061447853594047,0.011127085972946565,0.02699516199017518)
(0.7117021029665483,0.03529150800787206,0.06230897845840211)
(0.7091796240023818,0.05539239658085057,0.08560043167370965)
-MWvRMSjDF_Zo3nhquht
(0.6482770325065507,-0.002616065868563694,-5.551115123125783e-17)
(0.6490068524490089,0.006201849884394123,0.008457893728594124)
(0.6530728189625158,0.016236687454596693,0.019865674360283192)
(0.6573761710307946,0.031105126692468427,0.0403638920774671)
(0.6568436060614143,0.04471004009132373,0.06964768439969238)
(0.6502249064058323,0.056499989167649894,0.09995448773479684)
(0.6388401566588561,0.06244008737910278,0.13144250234898142)
(0.6244693204347731,0.06915497071018134,0.16100797079835863)
(0.6092262898105762,0.07170404709959505,0.18728586982845227)
(0.5851575495651684,0.07423195359736509,0.2079936556481233)
(0.5658198036781227,0.06521326753822076,0.22158506541658854)
(0.5441621406398901,0.05684751064625834,0.22575046794486706)
(0.522683763050739,0.050893431167855774,0.21963182402451648)
(0.5032235915980382,0.044924496047847345,0.21376845400255085)
(0.4872045936773868,0.02254759199346651,0.20979362914191457)
(0.4699267725230424,0.0028220565525079733,0.1918296415766128)
(0.4572565368042009,-0.007516331692058148,0.15598194985470443)
(0.45191871969311564,-0.0163662767412239,0.1090123638373433)
(0.45610056984109903,-0.03263292679328597,0.06376453027265477)
(0.47272662946324506,-0.053242481827282806,0.024382430006986255)
(0.49023974643366264,-0.06321049405891466,-0.013640053400425622)
(0.5098052655029843,-0.07079664796210924,-0.0479609852284823)
(0.5359439096444413,-0.07925628189709635,-0.07191368362027206)
(0.5622937164972721,-0.08580320386381679,-0.08004871030951413)
(0.5842169418811963,-0.08392779596169042,-0.07671107501366647)
(0.6091162666786933,-0.07373359031146481,-0.06671088605928682)
(0.6327777822582379,-0.05964318529496218,-0.052999503562805805)
(0.6495527158377821,-0.04303129745617901,-0.03390640791618671)
(0.660171719070888,-0.024922555176945943,-0.00606692288290861)
(0.6641795390383635,-0.011397568986326073,0.025156463786337735)
(0.6635845821591496,0.010596427306652917,0.05357308871448757)
(0.6542997417769167,0.02352503410805004,0.06995029703476693)
-MWvRNate-DBprkK8fMl
(0.6232035738573893,0.017019633276903534,5.551115123125783e-17)
(0.6248279572471871,0.02773858729759035,0.00994048838118039)
(0.6315574437396821,0.038659017849864225,0.030321079851197252)
(0.6339424004496066,0.04893050083830475,0.05769008234746609)
(0.6268451578536396,0.06321673770376199,0.08436262115887494)
(0.6159513260966891,0.07049410343739712,0.10982629145650108)
(0.5984235946646103,0.07503957959816832,0.13460946771685484)
(0.577380770340259,0.08159499095177136,0.15196372340588477)
(0.5539316376256722,0.08221469295323489,0.15861999024191759)
(0.5275261793111599,0.07577974923128719,0.1585932785503421)
(0.503158315600211,0.06227403613594773,0.15366469040028347)
(0.4846966789626044,0.044607546931867637,0.14663762512701045)
(0.4737622154195076,0.02080537900619936,0.13455646028000956)
(0.4620941020742815,0.00298794732298599,0.11288917342409133)
(0.4515691775792736,-0.006537512224220915,0.08408903257019423)
(0.4436563977539798,-0.021011488146304463,0.05199325498784696)
(0.43870038696317304,-0.03487027552812666,0.015236905951285573)
(0.4441590915882422,-0.04774173699847098,-0.025065278789817846)
(0.45709985811176673,-0.05502384901825905,-0.06369865278714093)
(0.4767771762806658,-0.06043510026849708,-0.092682464178661)
(0.5039102420640791,-0.05863525151071444,-0.10939450061156927)
(0.5347416369354729,-0.05487057019829844,-0.11592280439517161)
(0.5626839155754361,-0.04863577805936872,-0.11125606212064257)
(0.5897381086255754,-0.03898881640352961,-0.09554789109977668)
(0.6109859425630261,-0.021671435451617233,-0.07812330794566111)
(0.6265486752976235,-0.006420469115162725,-0.06258926619095478)
(0.6411787354030868,0.007340900145356016,-0.036744543307559635)
(0.6477385916775558,0.008803177782127414,-0.010420699498985386)
(0.6477373944984366,0.015556238555254481,0.017466227619346908)
-MWvRPNJnc7f1raA5HjC
(0.6422842379710791,-0.017403358868843366,0)
(0.6490514276303534,-0.023430900401530147,-0.00519732160623243)
(0.6566718988764892,-0.03586106660811253,-0.02069288578677908)
(0.6585712388324838,-0.04769658780610175,-0.04206210722948395)
(0.6531494862778323,-0.06417284064993717,-0.06123499445935662)
(0.6413136370474194,-0.08502776441242416,-0.07855687650964313)
(0.62575010484059,-0.10142584796896437,-0.0949169209238267)
(0.6080627614483001,-0.11944880703964285,-0.11499689778522346)
(0.5852284934976211,-0.13443700250156715,-0.12662926768098515)
(0.5566845208264556,-0.14363522383427735,-0.11557104983347616)
(0.5245797056115594,-0.13316757975228224,-0.09293558988930434)
(0.49017286541910593,-0.12458243688515998,-0.056843863809570294)
(0.4677249754275722,-0.11826910999350591,-0.007918339975335309)
(0.4577302381142903,-0.1037454109593641,0.04270152312610115)
(0.46157827693855,-0.0886344893432555,0.0906177131839771)
(0.47388569773971867,-0.0663131512778559,0.12839260822616433)
(0.49530691609677246,-0.048199387552062656,0.154891354646304)
(0.5217871029832007,-0.03219828723761767,0.16482886123579782)
(0.549134677572524,-0.01836570269630894,0.16441066979248997)
(0.5750769365059467,-0.009292152357249256,0.1607750316373565)
(0.6067400007840124,-0.008860811693412962,0.14839250722149105)
